id,longitude,latitude,neighborhood_id
860,-73.9799,40.775079999999996,8
861,-73.96064,40.71532,15
862,-73.97421,40.68786,16
863,-73.91986999999999,40.70793,37
864,-73.97513000000001,40.790440000000004,8
865,-73.95761999999999,40.72668,32
866,-74.07848,40.62318,866
867,-73.94596,40.82286,2
868,-73.94457,40.82451,2
869,-73.95926999999999,40.69348,6
870,-73.97399,40.78443,8
871,-73.95639,40.676790000000004,18
872,-73.94381,40.79107,4
873,-73.91139,40.70215,181
874,-73.96519,40.673390000000005,63
875,-73.99274,40.72209,39
876,-73.98716999999999,40.73171,29
877,-73.95100000000001,40.69213,6
878,-74.00608000000001,40.73237,14
879,-73.97776999999999,40.64354,0
880,-73.9531,40.80343,2
881,-73.9228,40.70462,37
882,-73.96266999999999,40.71394,15
883,-74.02035,40.6339,883
884,-73.95926999999999,40.73028,32
885,-73.94433000000001,40.8076,2
886,-73.98343,40.66485,12
887,-73.95852,40.712790000000005,15
888,-73.98281999999999,40.73294,494
889,-73.9457,40.834559999999996,73
890,-73.95814,40.720909999999996,15
891,-73.95414,40.71819,15
892,-74.00341999999999,40.73887,14
893,-73.98238,40.77892,8
894,-73.96191999999999,40.713359999999994,15
895,-73.96177,40.77688,62
896,-73.94478000000001,40.71368,15
897,-73.95265,40.7761,62
898,-73.95574,40.77471,62
899,-73.96446,40.68625,3
900,-73.98850999999999,40.725,29
901,-73.97665,40.740159999999996,54
902,-73.98293000000001,40.75023,1
903,-73.96809,40.78867,8
904,-73.95914,40.66604,18
905,-73.96076,40.63593,38
906,-73.99167,40.71638,9
907,-73.92558000000001,40.86658,26
908,-73.96449,40.71179,15
909,-73.99165,40.76186,7
910,-73.95917,40.71417,15
911,-73.93876999999999,40.82772,2
912,-73.94606999999999,40.63602,246
913,-73.9459,40.63759,246
914,-73.94637,40.636109999999995,246
915,-73.95278,40.803000000000004,2
916,-73.9655,40.79526,8
917,-73.99481999999999,40.75763,7
918,-73.98258,40.77577,8
919,-73.95289,40.776309999999995,62
920,-73.9892,40.76774,7
921,-73.94355,40.811690000000006,2
922,-73.99349000000001,40.75782,7
923,-73.95,40.83177,2
924,-74.00879,40.73104,14
925,-73.9916,40.74253,223
926,-74.02065999999999,40.64372,608
927,-74.00013,40.72886,234
928,-73.99016999999999,40.71868,39
929,-73.98116999999999,40.72143,29
930,-73.96369,40.71682,15
931,-73.9821,40.67725,21
932,-73.95291999999999,40.66888,18
933,-73.97533,40.67188,21
934,-73.99158,40.74964,17
935,-73.95057,40.65846,45
936,-73.94717,40.78164,62
937,-73.99029,40.71515,9
938,-73.97913,40.729859999999995,29
939,-73.95936999999999,40.66039,45
940,-73.9571,40.66898,18
941,-73.96713000000001,40.75407,1
942,-73.94013000000001,40.70712,15
943,-73.98943,40.74553,1
944,-73.9502,40.77584,62
945,-73.95156,40.79967,2
946,-73.96931,40.80142,8
947,-73.9353,40.70507,15
948,-73.97655,40.67962,21
949,-73.94875,40.66847,18
950,-73.95678000000001,40.7376,32
951,-73.95573,40.71148,15
952,-73.96514,40.67425,63
953,-73.97792,40.72899,29
954,-73.94013000000001,40.72488,32
955,-73.95696,40.722120000000004,15
956,-73.93433,40.685340000000004,6
957,-74.16534,40.62109,957
958,-73.97898,40.78161,8
959,-73.99046,40.75643,7
960,-73.98111,40.67407,21
961,-73.95149,40.59721,560
962,-73.94866,40.80491,2
963,-73.94805,40.803340000000006,2
964,-73.91611,40.87039,26
965,-73.93285,40.704,15
966,-73.91673,40.879909999999995,966
967,-74.07988,40.62766,967
968,-73.96034,40.7685,62
969,-73.97548,40.76082,1
970,-73.98122,40.74238,54
971,-73.9522,40.80151,2
972,-73.94027,40.834340000000005,73
973,-73.98084,40.73677,494
974,-73.81560999999999,40.71151,974
975,-73.84642,40.68581,975
976,-74.00345,40.68636,976
977,-73.96573000000001,40.70994,15
978,-73.99006999999999,40.76013,7
979,-74.01525,40.70621,174
980,-73.99689000000001,40.72172,419
981,-73.95221,40.720490000000005,32
982,-73.81577,40.710679999999996,974
983,-73.98862,40.74125,223
984,-73.94223000000001,40.830909999999996,2
985,-73.98294,40.7824,8
986,-73.98267,40.72634,29
987,-73.94311,40.82703,2
988,-73.95489,40.78521,62
989,-73.98316,40.66106,12
990,-73.98996,40.72123,39
991,-73.92945,40.70339,37
992,-73.96236999999999,40.660090000000004,45
993,-73.99398000000001,40.679390000000005,101
994,-73.95804,40.76494,62
995,-73.95827,40.80192,2
996,-73.94853,40.79314,4
997,-73.99056,40.7453,1
998,-73.97966,40.728120000000004,29
999,-73.96484,40.7093,15
1000,-73.97904,40.647909999999996,25
1001,-73.93377,40.754529999999995,46
1002,-73.99976,40.72057,59
1003,-73.99439,40.7234,419
1004,-73.94669,40.711209999999994,15
1005,-73.91660999999999,40.68979,37
1006,-73.99797,40.73448,234
1007,-73.95906,40.65937,45
1008,-73.98826,40.685990000000004,158
1009,-73.95045999999999,40.79477,4
1010,-73.95455,40.5781,671
1011,-73.9967,40.72278,419
1012,-73.96225,40.71472,15
1013,-73.94406,40.66924,18
1014,-73.95489,40.67259,18
1015,-73.9442,40.69321,6
1016,-73.94447,40.71348,15
1017,-73.96457,40.75816,1
1018,-74.00992,40.70537,174
1019,-73.96289,40.68722,3
1020,-73.98528,40.73111,29
1021,-73.94389,40.722120000000004,32
1022,-73.97933,40.66626,21
1023,-73.9793,40.72978,29
1024,-73.94193,40.68838,6
1025,-73.98565,40.71804,39
1026,-73.93896,40.685590000000005,6
1027,-73.98342,40.77995,8
1028,-73.99469,40.7559,7
1029,-73.99202,40.76291,7
1030,-73.98273,40.74406,1
1031,-74.00498,40.73041,14
1032,-73.96218,40.6764,18
1033,-73.98284,40.70279,1033
1034,-73.956,40.67436,18
1035,-73.94095,40.83559,73
1036,-73.96481999999999,40.79234,8
1037,-73.93885,40.834509999999995,73
1038,-73.94633,40.748259999999995,46
1039,-73.97185,40.67763,63
1040,-73.96691,40.68472,3
1041,-73.87883000000001,40.65408,521
1042,-73.98756,40.67302,109
1043,-74.00974000000001,40.70633,174
1044,-73.95183,40.77548,62
1045,-74.00344,40.73775,14
1046,-74.0146,40.70917,174
1047,-73.96226,40.7108,15
1048,-73.98861,40.72507,29
1049,-73.9444,40.827259999999995,2
1050,-73.94281,40.82669,2
1051,-73.98815,40.67078,21
1052,-73.97903000000001,40.728,29
1053,-73.96181,40.65814,45
1054,-73.94292,40.71517,15
1055,-73.98235,40.66859,21
1056,-73.90255,40.700540000000004,181
1057,-73.99965,40.74572,17
1058,-73.97395999999999,40.78911,8
1059,-73.92817,40.68813,6
1060,-73.92399,40.81128,1060
1061,-73.97699,40.775929999999995,8
1062,-73.97975,40.73903,54
1063,-73.965,40.71164,15
1064,-73.87873,40.75193,683
1065,-73.89376999999999,40.74906,683
1066,-73.95281999999999,40.71756,15
1067,-73.94319,40.8179,2
1068,-73.97304,40.648140000000005,25
1069,-73.89909,40.816109999999995,1069
1070,-73.90334,40.62897,1070
1071,-73.9767,40.77555,8
1072,-74.0162,40.6397,608
1073,-73.98348,40.672670000000004,21
1074,-73.97173000000001,40.64205,0
1075,-73.9829,40.660340000000005,25
1076,-73.9635,40.68699,3
1077,-73.94908000000001,40.72183,32
1078,-73.9869,40.71986,39
1079,-73.95405,40.68881,6
1080,-73.94266999999999,40.81669,2
1081,-73.9194,40.86717,26
1082,-73.98318,40.72981,29
1083,-73.92421,40.86929,26
1084,-73.95204,40.80533,2
1085,-73.99698000000001,40.7476,17
1086,-74.00723,40.73357,14
1087,-74.00189,40.732040000000005,14
1088,-73.94216999999999,40.81713,2
1089,-73.98810999999999,40.72917,29
1090,-73.94530999999999,40.7061,15
1091,-73.94378,40.70147,15
1092,-73.95303,40.76719,62
1093,-73.98113000000001,40.74134,54
1094,-73.94747,40.8162,2
1095,-73.95837,40.71613,15
1096,-73.98782,40.717459999999996,39
1097,-73.93798000000001,40.66933,18
1098,-73.9541,40.68905,6
1099,-73.95441,40.67615,18
1100,-73.94643,40.7111,15
1101,-73.9376,40.689440000000005,6
1102,-73.98384,40.721059999999994,39
1103,-73.76493,40.67747,196
1104,-74.00591,40.73123,14
1105,-73.99279,40.72152,39
1106,-73.99208,40.721470000000004,39
1107,-73.95085999999999,40.66604,18
1108,-74.01504,40.71012,1108
1109,-73.95166,40.71856,15
1110,-73.9576,40.80661,182
1111,-74.00988000000001,40.72203,587
1112,-73.94287,40.68229,6
1113,-73.96066,40.65955,45
1114,-73.98943,40.771370000000005,8
1115,-73.96458,40.67796,63
1116,-73.90823,40.6933,37
1117,-73.94189,40.7502,46
1118,-73.94383,40.71285,15
1119,-73.98470999999999,40.76487,7
1120,-73.99077,40.66387,608
1121,-73.98278,40.72893,29
1122,-73.9827,40.730090000000004,29
1123,-73.98298,40.72955,29
1124,-73.98521,40.726929999999996,29
1125,-73.94391999999999,40.82537,2
1126,-73.99403000000001,40.71137,342
1127,-73.97809000000001,40.744279999999996,54
1128,-73.99968,40.67579,101
1129,-74.00225999999999,40.74087,17
1130,-73.96897,40.68723,16
1131,-73.95763000000001,40.7182,15
1132,-73.91853,40.746790000000004,161
1133,-73.95472,40.71739,15
1134,-73.9898,40.770990000000005,8
1135,-73.98021999999999,40.7195,39
1136,-73.9939,40.75636,7
1137,-73.97875,40.688340000000004,16
1138,-73.94837,40.68586,6
1139,-74.00774,40.71164,1139
1140,-73.96728,40.70743,15
1141,-73.96534,40.68545,3
1142,-73.98384,40.65854,25
1143,-74.03381,40.61269,575
1144,-73.98536999999999,40.67858,109
1145,-73.95352,40.70821,15
1146,-73.98954,40.66158,608
1147,-73.98453,40.72457,29
1148,-73.95706,40.71689,15
1149,-73.99743000000001,40.662209999999995,608
1150,-73.93493000000001,40.79313,4
1151,-73.99904000000001,40.68444,101
1152,-73.96464,40.75632,1
1153,-73.98026999999999,40.679959999999994,21
1154,-73.96589,40.67369,63
1155,-73.976,40.672109999999996,21
1156,-73.97171999999999,40.79183,8
1157,-73.99978,40.71456,9
1158,-73.99073,40.71668,9
1159,-73.98561,40.67862,109
1160,-74.00147,40.68721,976
1161,-74.00414,40.72162,59
1162,-73.89239,40.75541,1162
1163,-73.97691,40.69011,16
1164,-73.98283,40.66641,12
1165,-73.99136,40.67828,109
1166,-73.96216,40.71483,15
1167,-73.8524,40.8687,510
1168,-73.96392,40.5822,671
1169,-73.9797,40.726859999999995,29
1170,-73.92951,40.68825,6
1171,-73.97882,40.78451,8
1172,-73.94205,40.82392,2
1173,-73.9474,40.713840000000005,15
1174,-73.9624,40.7952,8
1175,-74.00009,40.73942,17
1176,-73.95645999999999,40.65524,45
1177,-73.98554,40.66153,12
1178,-74.16178000000001,40.59274,1178
1179,-74.0011,40.72701,59
1180,-73.95839000000001,40.68607,6
1181,-73.95689,40.71345,15
1182,-74.00188,40.73214,14
1183,-74.00028,40.72903,234
1184,-73.97006999999999,40.67823,63
1185,-73.96903,40.79842,8
1186,-73.98686,40.72232,39
1187,-73.97944,40.724540000000005,29
1188,-73.95223,40.77799,62
1189,-73.90852,40.69227,37
1190,-73.98347,40.7276,29
1191,-73.92129,40.75782,257
1192,-73.97939000000001,40.72756,29
1193,-73.91328,40.84937,1193
1194,-73.94724000000001,40.68549,6
1195,-73.96548,40.64229,38
1196,-73.97926,40.79218,8
1197,-73.98146,40.739509999999996,54
1198,-73.96553,40.7139,15
1199,-73.92048,40.70753,37
1200,-73.98683,40.73044,29
1201,-73.99299,40.69964,85
1202,-73.95237,40.67709,18
1203,-73.93715999999999,40.752959999999995,46
1204,-73.96915,40.677170000000004,63
1205,-73.9809,40.68586,158
1206,-73.93838000000001,40.68543,6
1207,-73.92678000000001,40.69849,37
1208,-73.9998,40.74348,17
1209,-73.97378,40.68679,16
1210,-73.99776,40.750859999999996,17
1211,-73.95581,40.71915,15
1212,-73.97932,40.64625,0
1213,-73.94084000000001,40.71577,15
1214,-73.90153000000001,40.70278,181
1215,-73.95966999999999,40.77108,62
1216,-73.94627,40.68812,6
1217,-73.94691,40.82823,2
1218,-73.91225,40.74377,77
1219,-73.96481,40.694320000000005,3
1220,-73.9382,40.827490000000004,2
1221,-73.98366999999999,40.667770000000004,12
1222,-73.95305,40.71423,15
1223,-73.86166,40.72719,736
1224,-73.99298,40.74341,17
1225,-73.98495,40.660509999999995,12
1226,-73.98019000000001,40.72915,29
1227,-74.01061,40.74767,17
1228,-73.92439,40.82822,610
1229,-73.955,40.73067,32
1230,-73.99552,40.72246,419
1231,-73.94017,40.80762,4
1232,-73.97166,40.677859999999995,63
1233,-73.94253,40.807190000000006,2
1234,-73.98374,40.74129,223
1235,-73.94606,40.777609999999996,62
1236,-73.96226999999999,40.76413,62
1237,-73.98822,40.661190000000005,608
1238,-73.98003,40.783390000000004,8
1239,-73.95019,40.806540000000005,2
1240,-73.97739,40.78111,8
1241,-73.94979000000001,40.67147,18
1242,-73.91603,40.755320000000005,257
1243,-73.96764,40.70762,15
1244,-73.99913000000001,40.7311,234
1245,-73.96294,40.66199,45
1246,-73.99895,40.731759999999994,234
1247,-73.95526,40.71606,15
1248,-73.9944,40.72184,419
1249,-73.98156,40.72829,29
1250,-73.95676999999999,40.69043,6
1251,-73.99580999999999,40.74403,17
1252,-74.0006,40.74552,17
1253,-73.96558,40.6744,63
1254,-73.97043000000001,40.79358,8
1255,-73.91333,40.7014,37
1256,-73.98113000000001,40.729240000000004,29
1257,-73.91835999999999,40.759190000000004,257
1258,-73.94076,40.83064,73
1259,-73.99334,40.76184,7
1260,-73.95243,40.82445,2
1261,-73.99579,40.72006,241
1262,-73.96042,40.718720000000005,15
1263,-73.98265,40.72855,29
1264,-73.9888,40.763040000000004,7
1265,-73.91727,40.70878,181
1266,-74.00304,40.64437,608
1267,-74.00081999999999,40.72987,234
1268,-73.94839,40.77424,62
1269,-73.96688,40.68752,3
1270,-73.95016,40.658409999999996,45
1271,-73.81948,40.75578,143
1272,-73.99365,40.69271,85
1273,-74.01534000000001,40.705870000000004,174
1274,-73.9605,40.64882,38
1275,-73.96762,40.69073,3
1276,-73.95153,40.72515,32
1277,-73.98252,40.725640000000006,29
1278,-73.94813,40.78024,62
1279,-73.98279000000001,40.6599,25
1280,-73.9675,40.7964,8
1281,-73.99441,40.74664,17
1282,-73.98975,40.71788,39
1283,-73.9425,40.673559999999995,18
1284,-73.94709,40.81757,2
1285,-73.97254000000001,40.68052,63
1286,-73.92251999999999,40.86821,26
1287,-73.97967,40.679809999999996,21
1288,-73.98486,40.68251,109
1289,-73.9812,40.72718,29
1290,-73.9457,40.72363,32
1291,-73.93921,40.72697,32
1292,-73.97934000000001,40.72274,29
1293,-73.99189,40.68343,101
1294,-73.99954,40.73514,14
1295,-73.99845,40.734809999999996,234
1296,-73.96651,40.80053,8
1297,-74.00220999999999,40.739709999999995,17
1298,-73.99034,40.757670000000005,7
1299,-73.96287,40.80165,8
1300,-73.9379,40.683279999999996,6
1301,-73.97933,40.728190000000005,29
1302,-73.93875,40.68411,6
1303,-73.94004,40.68269,6
1304,-73.92129,40.70779,37
1305,-73.92402,40.702020000000005,37
1306,-73.98751,40.72603,29
1307,-73.97771,40.68522,16
1308,-73.94039000000001,40.67391,18
1309,-73.94807,40.67436,18
1310,-73.95116,40.81199,2
1311,-73.9501,40.68586,6
1312,-73.94938,40.65204,246
1313,-73.97438000000001,40.782920000000004,8
1314,-73.95665,40.716029999999996,15
1315,-73.95274,40.824459999999995,2
1316,-73.98803000000001,40.7641,7
1317,-73.97202,40.79785,8
1318,-73.90451,40.76961,218
1319,-73.98229,40.730470000000004,29
1320,-73.9506,40.6772,18
1321,-73.99315,40.71328,9
1322,-73.98233,40.667320000000004,21
1323,-73.98079,40.66488,12
1324,-73.94628,40.78837,4
1325,-73.96500999999999,40.682320000000004,3
1326,-73.95496,40.73252,32
1327,-73.80158,40.59783,1327
1328,-73.94847,40.72437,32
1329,-73.92275,40.77115,257
1330,-73.99444,40.67859,101
1331,-73.97923,40.723040000000005,29
1332,-73.99493000000001,40.77032,7
1333,-73.99948,40.72692,234
1334,-73.96316999999999,40.6806,18
1335,-73.95493,40.729490000000006,32
1336,-73.9435,40.67649,18
1337,-73.95217,40.71099,15
1338,-74.00326,40.73041,14
1339,-73.95741,40.7197,15
1340,-73.97091999999999,40.60399,486
1341,-74.00277,40.72372,59
1342,-73.95347,40.70989,15
1343,-73.9489,40.807970000000005,2
1344,-73.99632,40.72466,59
1345,-74.00749,40.71552,587
1346,-73.99885,40.69464,85
1347,-73.95824,40.6877,6
1348,-73.95809,40.69079,6
1349,-73.90698,40.70001,181
1350,-73.94665,40.77247,62
1351,-73.97658,40.75128,5
1352,-73.92039,40.86345,26
1353,-73.91955,40.862840000000006,26
1354,-74.00465,40.73413,14
1355,-74.00079000000001,40.74026,17
1356,-73.99526999999999,40.73474,234
1357,-73.94532,40.713159999999995,15
1358,-73.94856999999999,40.8347,73
1359,-73.99280999999999,40.69082,85
1360,-73.92273,40.741240000000005,161
1361,-73.97975,40.67465,21
1362,-73.95376,40.72203,15
1363,-73.97896999999999,40.7839,8
1364,-73.96808,40.68533,3
1365,-73.95536,40.70397,15
1366,-73.97429,40.68084,63
1367,-73.98313,40.68379,158
1368,-73.94963,40.72188,32
1369,-73.97237,40.679629999999996,63
1370,-73.73382,40.69249,1370
1371,-73.98342,40.6686,21
1372,-73.95815,40.76985,62
1373,-73.99303,40.762570000000004,7
1374,-73.98871,40.68466,109
1375,-73.94743000000001,40.79183,4
1376,-73.98261,40.77471,8
1377,-73.96399,40.67293,63
1378,-73.88279,40.73587,650
1379,-73.92148,40.69945,37
1380,-73.92245,40.7072,37
1381,-73.99648,40.673759999999994,109
1382,-73.97856999999999,40.7256,29
1383,-73.73323,40.6916,1370
1384,-73.97065,40.791959999999996,8
1385,-73.94583,40.81726,2
1386,-74.01171,40.71655,587
1387,-73.87065,40.68375,694
1388,-73.93578000000001,40.709579999999995,15
1389,-73.96133,40.720909999999996,15
1390,-73.95718000000001,40.66959,18
1391,-73.96644,40.680659999999996,63
1392,-73.95237,40.71447,15
1393,-73.9406,40.68372,6
1394,-73.92461,40.76408,257
1395,-73.99473,40.76876,7
1396,-73.96001,40.66839,18
1397,-73.98338000000001,40.74519,1
1398,-73.97986,40.74285,54
1399,-73.95127,40.80352,2
1400,-73.93739000000001,40.71455,15
1401,-73.95951,40.65826,45
1402,-73.98577,40.7324,29
1403,-73.93989,40.71402,15
1404,-73.95594,40.80338,2
1405,-73.99133,40.7592,7
1406,-73.9695,40.68935,16
1407,-73.98245,40.733259999999994,494
1408,-73.98501999999999,40.73082,29
1409,-73.94164,40.71382,15
1410,-73.94977,40.77975,62
1411,-73.95563,40.68517,6
1412,-73.94691,40.74609,46
1413,-74.0018,40.72625,59
1414,-73.98594,40.77428,8
1415,-74.00191,40.728120000000004,234
1416,-73.96264000000001,40.716570000000004,15
1417,-73.97301,40.65193,25
1418,-74.00636999999999,40.73485,14
1419,-73.92333,40.70074,37
1420,-73.92439,40.73607,161
1421,-73.99401,40.72095,419
1422,-73.96003,40.676390000000005,18
1423,-73.96056999999999,40.79913,8
1424,-74.23986,40.50868,1424
1425,-73.98934,40.723890000000004,29
1426,-74.00213000000001,40.73727,14
1427,-73.99257,40.686479999999996,142
1428,-73.93182,40.795120000000004,4
1429,-73.9998,40.76206,7
1430,-73.95002,40.69382,6
1431,-73.97352,40.78455,8
1432,-73.91790999999999,40.871140000000004,26
1433,-73.96259,40.718270000000004,15
1434,-74.0833,40.63358,249
1435,-73.94971,40.82312,2
1436,-73.94358000000001,40.8224,2
1437,-73.99161,40.76376,7
1438,-73.91666,40.75703,257
1439,-73.98459,40.74648,1
1440,-73.99388,40.72294,419
1441,-73.95111999999999,40.82732,2
1442,-73.95605,40.6951,6
1443,-73.96625999999999,40.712559999999996,15
1444,-73.9685,40.6795,63
1445,-73.99445,40.7256,211
1446,-73.98541,40.73045,29
1447,-73.98199,40.736999999999995,494
1448,-73.96776,40.712270000000004,15
1449,-73.99425,40.75164,17
1450,-73.93499,40.671890000000005,18
1451,-73.99684,40.72381,59
1452,-73.984,40.73337,494
1453,-73.96348,40.683040000000005,3
1454,-73.96939,40.75743,1
1455,-73.9816,40.7419,54
1456,-73.98722,40.76758,7
1457,-73.97833,40.741890000000005,54
1458,-73.98464,40.76934,8
1459,-73.97797,40.78363,8
1460,-73.98334,40.721709999999995,29
1461,-73.98767,40.768029999999996,7
1462,-73.99031,40.71695,9
1463,-73.95434,40.675740000000005,18
1464,-73.96681,40.75663,1
1465,-73.98013,40.64573,0
1466,-74.00426,40.74004,14
1467,-74.00180999999999,40.688629999999996,976
1468,-73.95246,40.7779,62
1469,-73.98248000000001,40.781940000000006,8
1470,-73.95375,40.6883,6
1471,-73.98593000000001,40.733540000000005,494
1472,-73.94360999999999,40.8014,4
1473,-73.90026999999999,40.699220000000004,181
1474,-73.94421,40.70653,15
1475,-73.9957,40.76287,7
1476,-73.9488,40.702490000000004,15
1477,-73.96989,40.78754,8
1478,-73.99956999999999,40.741,17
1479,-73.98061,40.74027,54
1480,-73.98573,40.77516,8
1481,-73.99015,40.7589,7
1482,-73.98172,40.727709999999995,29
1483,-73.9636,40.71157,15
1484,-73.96338,40.71112,15
1485,-74.00309,40.74272,17
1486,-73.95758000000001,40.64895,38
1487,-73.92701,40.86186,26
1488,-73.91911,40.68888,37
1489,-73.98458000000001,40.67947,109
1490,-73.94801,40.79591,4
1491,-73.91906,40.68796,37
1492,-73.95577,40.67138,18
1493,-73.95088,40.77382,62
1494,-73.96925999999999,40.68418,16
1495,-73.95631,40.68773,6
1496,-73.90086,40.62764,1070
1497,-73.89631999999999,40.707190000000004,181
1498,-74.00347,40.734559999999995,14
1499,-73.97811,40.741659999999996,54
1500,-73.76566,40.671659999999996,196
1501,-73.91565,40.77987,218
1502,-73.92832,40.77329,257
1503,-73.99416,40.7195,39
1504,-73.91537,40.708659999999995,181
1505,-73.9426,40.80829,2
